-6772,22832,3312,5016,-1111,-3446
-1476,14920,-1028,8749,-9976,-2373
2496,19152,-3696,-16884,1900,728
-7124,23712,-2904,5733,-4650,-6634
168,13740,1840,8837,-6684,-2938
2336,16132,-784,-18170,10836,3934
-2648,17708,-3676,5590,-4589,1433
412,14868,1284,8735,-4884,-1938
1284,19444,-2108,-11754,-617,-728
-5912,15276,4836,3707,4171,-574
-2688,14024,740,6110,-1884,-637
-11504,15572,-164,-15589,-5191,-2278
-1144,17616,9676,2764,4298,1970
-3736,13824,5996,7064,1263,6900
-2096,11524,-3960,-15797,18544,10247
11644,-2696,29740,31432,-19256,32767
17792,-5428,-2016,-3180,-4594,-1277
15248,8544,-3548,5883,-15285,-2955
16236,3672,-3432,-238,462,1088
16304,3968,-3328,-759,931,255
16480,3548,-3088,-460,-1032,66
16408,3552,-3872,-596,-862,-23
16452,3576,-3892,-588,-932,-196
16392,3488,-3784,-691,-27,7
16348,3464,-3776,-575,-662,26
16384,3420,-3896,-610,-311,54
16268,3364,-3832,-613,-456,-27
