548,18704,1956,849,-5479,-1793
-2444,11708,-548,-10332,7754,5750
-6600,4540,-11928,3363,-14130,7693
492,18764,3168,2249,-2426,-235
292,12492,-304,-9430,1167,2041
-7088,21232,2544,5918,-473,-1649
1220,16144,-1324,5623,-6548,-774
96,17916,-3052,-16182,-13108,-4110
-5516,17232,3724,5904,6936,764
-3476,14852,3444,2040,-459,-526
-1412,21856,328,-9619,-1718,-638
-1284,15168,6560,-5895,1226,1276
3276,7036,4384,-6222,8453,11020
32767,752,10844,-6918,-8373,8208
3884,-6208,2120,4020,9314,9022
15600,-660,12160,6493,7398,-9374
10560,-696,8716,-1297,3422,-86
11676,1516,12748,-1357,-1769,-1118
10436,884,12688,-377,-336,231
10896,892,12176,-355,-458,-34
10648,800,12232,-408,-610,-14
10684,588,12288,-570,-416,73
10868,1092,12480,-678,-395,30
10748,984,12440,-505,-576,36
10756,1196,12540,-494,-724,13
11304,1192,11888,-407,-999,92
11976,1316,11472,-389,-835,-141
11856,1328,11524,-582,-612,-12
11724,1160,11296,-443,-488,4
,,,,,
 ,,,,,
