-5760,11076,452,-9841,11733,12583
-7036,6604,-1988,5081,7781,-8093
-4324,19492,3212,-6238,4228,2502
-5284,4448,2624,-4128,10839,3933
-5272,24456,-2068,7789,-6456,-7955
1108,25284,6208,-19907,-4079,6464
-3192,12292,15920,15239,-2782,-9801
-5508,10932,4420,17905,-9499,-3313
-8252,19424,12248,-6855,-22290,3227
-14524,22036,6460,3583,-15394,-10860
-2496,16428,-784,6795,-680,-5995
-3956,14272,-4216,-21865,11549,15991
-5660,24272,8880,5438,-15941,-9887
-1216,20788,24,-5714,4659,1181
-6840,5060,9604,-7229,9332,9441
-8256,18056,18484,-6718,-12292,-5272
-11180,14948,5524,18257,13598,-3258
-140,-26264,-32768,32767,31517,-19265
-2188,2164,-16868,-5249,-1212,947
-2384,1240,-17096,-544,-50,190
-2636,1080,-17152,-207,-2745,-181
-3216,1076,-16720,-773,640,72
-3160,1136,-16888,-694,-437,39
-2836,1044,-16796,-723,-337,25
-3076,1152,-17012,-553,-965,14
-2976,1084,-16948,-673,-107,-40
-3356,1064,-16884,-393,-1435,-287
-3792,916,-16716,-670,-267,-267
-4864,340,-16156,-659,-1941,133
-4420,636,-16472,-82,-1573,-524
-4240,696,-16520,-821,194,269
,,,,,
,,,,,
 ,,,,,
