-8584,13992,2652,6393,-5510,6115
-160,24876,5876,-10554,-751,-1105
-6960,3656,-2256,-578,9600,3911
-2628,15236,1928,10726,-6435,8862
-1512,24376,5020,-12866,45,761
-5764,2788,1552,10419,861,130
5072,22400,-2804,5277,5364,406
-2900,24284,5752,-10257,-2981,-446
-6852,6756,-484,-2131,6861,5281
8936,21136,-1576,7829,4169,3371
-1372,17700,-124,3195,-1267,-1136
-2508,13932,2176,-5595,3693,3658
15120,6592,-5184,4477,3811,11567
9408,10300,1392,4416,10116,-14468
7676,-6604,460,3450,11495,10308
14264,7552,9480,7120,-4712,-3391
10856,3556,8392,-4719,134,2742
15100,3620,8420,-135,-1413,-232
14308,2180,7792,-390,-301,25
14464,2784,8192,-724,-592,232
15072,2768,7044,-802,13,-85
14384,2668,7848,-728,-173,10
14572,2952,7664,-467,-386,-3
