-6104,22156,15268,-3660,4998,1336
-452,14088,620,4855,-4699,1171
-4968,14820,-1356,-18652,-1674,1613
-3172,9348,12848,11476,-6897,615
-1700,10040,3228,8237,-5370,1192
-4316,22868,1088,-17740,2963,3605
-3080,8744,4484,-3598,4627,3295
-2000,12184,3144,8627,-7580,-1516
-1576,20488,-208,-23224,9053,3799
-8148,17556,6000,955,3169,-1743
-92,13376,800,6933,-5949,-4592
-352,22512,-436,-24928,15366,7305
-8524,30440,-7356,6077,-5498,4324
4896,17936,8,8409,-8581,-1951
1508,8360,2060,-17356,10909,-4188
6736,12756,1992,7975,1362,1533
4044,18932,-1036,-2190,-4900,-3823
-10492,32767,30104,-32768,59,-7900
-5180,11308,-10736,20215,6227,-12263
-16724,-4216,-4060,-13473,-1864,5247
-15596,1832,4504,1213,3902,1735
-13400,124,-2284,-743,441,-1118
-15636,1496,1316,-1095,-381,136
-15300,1972,616,-523,-277,260
-15304,1672,988,-499,-201,-145
-15576,1580,664,-714,-731,141
-15656,1640,1052,-1301,-1046,-57
-15076,1664,2016,-745,-959,-108
-15164,1852,2568,-648,-613,29
-15048,1928,2356,-622,-796,67
-15204,1412,2260,-606,-619,-157
