-5156,5624,3864,9934,-1545,990
-112,16380,-356,5936,-2782,-2047
-3104,10736,820,-15775,10934,5213
-4776,12012,-4740,7858,415,5676
-2172,17924,2524,979,-6347,-2221
-3564,8844,2876,-9841,12213,5350
-1140,24768,-2292,12506,-10365,-4588
-1544,23456,-84,-9435,-4347,-689
-2360,10080,7812,12592,-6522,-536
-1520,10788,-668,5046,-7528,3010
704,21912,-644,-18844,-2083,-993
-3516,29664,16116,6089,3267,-1045
-1348,13020,3392,7606,-8012,1204
-1316,20536,1468,-21027,10254,4635
916,12688,-18244,12749,-7483,10586
-564,20188,6604,577,-5153,-1171
9212,9924,-10104,-7048,1899,6840
5820,9096,15020,31685,-13917,25363
-20872,12064,-18696,5732,-2952,-892
-14076,4452,-9492,-1984,2252,3298
-14028,5916,-11076,-1331,2946,3387
-9572,5452,-11108,-958,-732,-152
-10556,5584,-10984,-461,-89,174
-10524,5512,-11168,-572,-172,-153
-10672,5412,-11728,-479,-337,17
-10072,5484,-11632,-687,-161,53
-10200,5768,-11572,-779,-175,-32
-9928,5624,-11708,-706,-239,-117
-10032,5604,-11672,-554,-418,11
-10004,5656,-11936,-493,-428,17
