-3732,31056,23512,-3046,9190,-435
-5460,12268,-1328,6961,382,3564
-9340,19996,1748,-16642,-7031,-3439
332,27480,17192,3699,7053,294
-3108,15380,2024,8969,-1269,9329
-1320,20056,3744,1726,-5163,1910
-3908,8496,88,-6398,5952,801
-3980,10000,-3588,879,-7555,-874
-1508,15408,1064,7427,-398,468
112,13292,-1040,-2899,6440,2729
-11168,-1128,2160,-1926,16813,10547
20660,-1492,-1500,1042,10395,2515
15168,3032,6100,-779,-1591,-2041
13560,1628,4192,114,-1021,581
16160,3368,3912,-851,-353,-225
15824,3220,3908,-729,-356,-142
15904,3364,4016,-486,-591,-263
15964,3500,3632,-646,-249,-57
15964,3352,3868,-815,178,76
15820,3332,3832,-635,-486,1
15820,3288,3916,-631,-239,-210
16196,3564,3696,-642,-225,270
15684,3516,4480,-654,-339,104
15992,3380,4144,-592,-535,-137
15956,3316,4264,-834,247,58
15988,3344,4372,-673,-162,231
15652,3192,4668,-933,-151,-131
,,,,,
 ,,,,,
