-2108,16060,240,-707,-454,-26
-2192,16056,352,-549,-331,-31
-2216,16176,-120,-546,-129,11
-2156,16008,-116,-733,-410,-3
-2144,16192,240,-809,-528,24
-2016,15976,180,-768,-465,30
-1964,16132,248,-697,-77,27
-1940,16100,196,-641,-473,-90
-2020,16052,172,-645,-692,-181
-2252,16028,344,-775,-461,-384
-2416,16008,448,-995,-1094,-621
-2508,16212,1416,-1798,-1278,-974
-796,14844,452,-5626,5977,2953
-9612,5008,3716,-11477,-10873,9058
16988,-10856,17100,-6412,11797,-14014
-14636,4,-5468,8379,-32768,6025
-6408,168,7556,7718,-7370,5141
-15088,-2344,12940,-5031,-244,-1050
-13436,2256,6672,-1665,1917,615
-14108,2192,6512,-817,-29,44
-13964,1996,6492,-733,-148,-14
-14076,2068,6136,-586,-145,-24
-14116,2172,5956,-672,-353,-13
-14116,2060,5884,-662,-457,-17
-14068,2188,6144,-681,-462,67
-14048,2160,6232,-684,-505,-40
-14052,2136,6396,-563,-357,27
-14012,2148,6240,-602,-439,-19
-14100,2176,6152,-556,-263,33
-14360,1944,6324,-560,-1527,318
-13792,2032,6900,-635,-622,-53



 
