-1872,-15828,3736,-66,-260,5
-1980,-15712,4376,-428,-490,-56
-1780,-16188,4024,-853,-491,115
-2116,-15908,4440,-623,-607,-120
-1880,-15752,4304,-1101,-336,241
-1548,-15900,4152,-905,-160,140
-1864,-16048,3772,-335,-354,38
-2260,-15652,4124,-847,-963,218
-1980,-15948,3800,-573,-72,-331
-2160,-15968,3732,-494,-627,108
-1908,-15896,4248,-411,-4,-298
-1652,-15972,4172,-819,-225,-258
-1716,-15972,3656,-493,355,-516
-3420,-15224,4096,-657,2850,-1242
-1920,-15468,4248,-1600,-20,-3504
5232,-2260,-1796,8071,-12363,-20447
2984,5152,4564,-15933,-3142,-1176
14888,-6972,1736,-38,-1222,-73
15964,-6036,1236,245,-426,360
15056,-6368,1320,-1340,-1158,541
15360,-6848,-588,-1449,28,-170
16056,-7180,1340,-1119,796,218
15736,-6764,-184,-1050,-541,-222
15656,-7120,-932,-1667,-1480,629
15436,-7764,-1524,-756,-509,254
15364,-7132,-1132,-595,-215,37
15400,-7540,-1308,-653,-500,-7



 
