60,-16564,2092,-637,-370,-10
40,-16528,1928,-653,-189,-92
76,-16648,1924,-636,-212,-151
208,-16576,1908,-452,-120,-193
412,-16540,2192,-550,-265,-68
304,-16384,2084,-477,-380,-67
308,-16444,2340,-544,-345,-41
188,-16532,2396,-581,-152,-58
160,-16420,2400,-466,415,-494
724,-16448,2772,-83,369,-842
1420,-16496,3880,677,-50,-565
296,-16448,3560,-1015,867,-810
-180,-15036,2028,310,-225,-3681
5604,14692,9776,1954,-16590,-9445
16572,-5760,1064,-385,-1025,-188
16152,-5512,-896,-243,-1461,243
16640,-5372,232,-487,484,-221
16664,-4568,208,-382,-280,-264
16404,-4904,800,-408,19,-177
16048,-5000,1480,-1195,-765,316
16716,-4912,1428,-1387,-1768,899
16364,-5260,-204,-1078,-1189,246
16328,-5272,-876,-788,-930,91



 
