-1540,15956,72,-595,-143,-2
-1660,16092,-60,-574,-294,-12
-1628,16280,-32,-678,-260,-13
-1448,16152,24,-604,-498,-49
-1612,16160,-28,-627,-207,19
-1632,16120,68,-623,-477,-15
-1576,16124,52,-775,-710,-196
-2020,16168,492,-1123,-1246,-529
-2200,15992,1076,-2003,-1725,-952
-2576,15380,2832,-2546,-2466,-1355
720,16104,-20,-4849,6724,-282
-1208,1928,-32768,-28132,12090,-11708
-11968,-5676,23360,-2890,-19824,-17037
-15568,-21376,4848,10338,10988,10021
-19516,4060,3204,-360,-12337,-6216
-15248,780,5328,-42,-462,-331
-14496,432,5048,-1056,-4,65
-14956,620,5076,-877,-540,151
-14676,724,4968,-1003,-302,-34
-14888,644,5004,-845,-926,-181
-14668,540,5068,-625,-834,-89
-14676,680,4820,-817,-1003,-311
-14496,508,5648,-522,-589,63
-14692,356,5372,-734,-84,93



 
