-2388,16044,-852,-573,-450,75
-2348,16108,-816,-716,-350,-41
-2372,16056,-816,-673,-533,-18
-2292,16024,-748,-673,-505,-69
-2300,16076,-640,-558,-555,-27
-2208,16072,-776,-693,-178,-14
-2272,16112,-564,-633,-469,-44
-2116,15920,-524,-459,-360,-201
-2664,15872,-584,-888,-103,-121
-2128,15884,-724,-1302,-1436,-777
-2816,17116,2900,-2711,-3134,-1414
-2964,16312,3444,-1332,2240,1729
1744,16016,1224,-2475,1497,-725
-1984,18812,-4752,9618,2770,-8109
-23540,-14332,18332,-16976,9302,-22520
-9648,-6016,-2972,4726,-2976,9219
-21480,2300,10896,142,-8161,-3999
-13572,1804,3308,-1450,-1020,1183
-14856,912,4348,-754,-62,104
-15472,992,3376,-827,-538,-10
-15100,1108,3844,-430,343,145
-15168,1072,3276,-675,-361,24
-15204,1136,3180,-695,-321,-31
-15484,1288,2880,-355,581,40
-15312,1176,2520,-533,-71,-7
-15248,1048,2364,-610,-3,-29
-15432,1196,2384,-612,2,60
-15396,1064,2336,-714,-465,-9
-15448,1284,2140,-610,-550,-26
-15404,1092,2092,-703,-529,-13
-15240,908,2376,-700,-649,46
-15268,1148,2656,-625,-662,-72
-15260,1264,2760,-674,-383,-43
-15348,1184,2708,-685,-359,-52

 
