-1024,16220,-568,-620,-599,49
-952,16232,-760,-711,-313,-34
-1024,16220,-900,-616,-247,18
-1104,16256,-748,-603,-260,1
-1004,16312,-888,-645,-351,17
-956,16176,-824,-646,-417,10
-1080,16380,-636,-627,-417,31
-1132,16136,-852,-651,-350,-40
-876,16288,-764,-646,-710,-138
-944,16200,-708,-722,-590,-248
-1248,16168,-564,-1045,-770,-591
-1636,16300,800,-2004,-1739,-1135
-1708,15272,960,-186,61,708
-1456,14456,-688,-1102,2059,-380
-4392,9280,14632,-24392,-92,-1625
-2768,-792,19288,-5161,20696,-32768
-12700,3092,-9024,7535,-22544,2329
-13288,704,7752,-453,-206,-34
-13520,660,7728,-557,-189,-93
-13688,816,7620,-694,-406,-29
-13668,752,7480,-662,-230,-26
-13732,1116,7400,-625,-326,-60
-13520,752,7368,-644,-471,-69
-13600,832,7444,-616,-141,50
-13716,912,7508,-606,-546,-17
-13780,972,7024,-653,-296,-19
-13980,844,7064,-624,-478,-72
-13828,792,7108,-627,-452,-68
-13756,880,7020,-600,-348,36
-13836,988,7036,-658,-388,74
-13812,976,7140,-549,-489,-70



 
