-1836,15896,-840,-388,-171,18
-1672,15972,-1260,-601,-904,61
-1516,16136,-1676,-412,-538,-63
-1520,15960,-1304,-790,-363,12
-1456,16212,-1184,-658,-420,-5
-1652,16176,-1348,-620,-207,-30
-2032,16240,-976,-708,-901,-861
-2844,15928,-416,-1818,-1567,-2084
-6304,8820,-1056,-27174,-10090,14805
-124,-2772,9260,6670,18286,-25880
-8364,-6524,-2712,8902,-6529,3831
-23648,736,9240,-13381,9455,-5995
-15408,-1864,5152,-130,-163,59
-14736,-520,4920,-1004,-1167,153
-14452,-612,5604,-736,-321,87
-14544,-708,5552,-623,-390,-59
-14560,-580,5324,-697,-254,79
-14588,-540,5416,-624,-287,2
-14680,-440,5416,-613,-376,1
-14508,-436,5388,-749,-258,12
-14584,-632,5500,-617,-384,4
-14620,-564,5156,-648,-338,-2
-14484,-452,5164,-573,-358,-64
-14508,-700,5612,-496,-440,-36
-14728,-404,5304,-785,-362,19


