-1652,16144,-1320,-560,-395,-77
-1576,15732,-1264,-1007,37,-130
-1976,16092,-1248,-729,-111,-31
-1736,16068,-1020,-760,-567,14
-1748,16020,-808,-658,-570,31
-1880,16352,-836,-570,-344,56
-808,16648,-1076,-738,-35,0
-1200,16032,-984,-501,-719,78
-1500,16236,-876,-703,-912,-25
-1588,15952,-840,-730,-571,-443
-1584,16520,-824,-857,-1043,-738
-2820,15820,636,-837,-913,-638
-2188,15840,88,-1592,-3022,-2180
3628,11180,11272,-26883,1122,-1008
12136,-4392,-10040,10375,-702,-15124
-15148,-14740,204,7535,4932,9189
-21472,176,6704,-267,-16287,-967
-15572,172,6300,-1785,-1371,-2149
-14056,1160,2788,-1147,-331,209
-14976,532,3580,-554,-617,-8
-15240,888,3680,-664,-251,-147
-15104,580,3848,-598,-217,38
-15132,748,3596,-750,-187,36
-15008,508,3672,-642,-387,-21
-15132,872,3784,-549,-440,-7
-14900,716,3616,-584,-289,-20
-15028,832,3708,-658,-336,6
-14928,596,3636,-590,-453,-75
-15052,660,3792,-458,-459,-37
-15104,608,3872,-620,-526,-91
-15160,684,3792,-693,-395,-12



 
