-2288,16032,-340,-610,-369,45
-2320,16112,-424,-674,-407,13
-2192,16104,-340,-719,-341,-25
-2168,15992,-464,-742,-429,-29
-2344,16104,-208,-692,-582,6
-2184,16140,-216,-601,-826,-32
-2204,15992,-4,-607,-404,-40
-2292,16084,-196,-575,-64,-107
-1880,16048,-392,-847,-995,-268
-2412,16120,-224,-887,-1114,-414
-2756,16052,352,-1229,-1479,-589
-3224,15672,1216,-1867,-1228,-866
-2652,15440,620,-2049,-3350,-2374
-3064,-1208,11828,-32768,-7357,-8923
-13364,-8736,16092,-4569,-9142,-18923
-13936,-4916,4880,1128,-4403,5074
-19868,1332,10176,1086,-5207,-1130
-14532,484,3972,-1911,2584,1112
-14924,780,4004,-590,-621,-74
-14932,844,3812,-560,289,59
-15044,920,3744,-737,-387,41
-15196,904,3788,-667,-435,-8
-14920,652,3884,-622,-470,1
-15008,808,3640,-681,-297,-61
-15004,648,3876,-625,-275,6
-15036,796,3968,-629,-498,-13
-14996,920,3752,-918,-557,21
-15136,1040,3748,-666,-587,1
-15004,752,3832,-634,-311,-25

 
