-2184,15992,-444,-479,-1039,-72
-2208,16152,-1112,-708,-408,-23
-2096,15952,-884,-759,-371,11
-2044,16224,-1004,-681,-370,6
-1948,16176,-852,-619,-438,-27
-1304,16136,-1068,-608,-262,-61
-2728,16172,-684,-543,-283,138
-1648,16208,-1368,-489,-1358,-102
-2696,16156,-1040,-846,-593,217
-2156,16316,-568,-357,-972,-151
-1812,16012,-1308,-625,-485,42
-2264,15880,-1152,-637,-627,-94
-2132,15996,-908,-933,-332,-475
-2888,15836,-340,-1570,-1371,-675
-3260,16096,672,-847,-1320,-1041
-1736,16612,1008,-8981,2725,-23
-648,28712,-15304,-32620,32767,646
-31128,652,4808,95,27396,-20933
-3656,-6040,3996,-2412,5741,4119
-18324,6408,-224,11301,-15993,3559
-14244,892,4384,-475,-823,-167
-14976,1520,3760,-711,-502,310
-14508,1264,4832,-706,-2168,-790
-14128,1588,5732,-681,-244,14
-14216,1452,5764,-698,-229,-179
-14656,1216,5464,-576,-409,93
-14516,1756,5516,-995,-524,32
-14180,1388,5600,-587,125,141
-14704,1464,5540,-437,-435,36
-14644,1456,4756,-673,-478,49
-14812,1744,4680,-754,-419,6
-14608,1716,4948,-720,-145,55

 
