-1424,16240,-844,-655,-601,-29
-1076,16340,-872,-586,-474,35
-1228,16152,-696,-669,-439,11
-1444,16256,-916,-627,-202,37
-1292,16160,-832,-611,-485,-19
-1216,16220,-788,-642,-341,-11
-1380,16296,-792,-695,-417,15
-1252,16168,-652,-633,-390,-8
-1412,16204,-756,-654,-357,-15
-1336,16296,-672,-756,-229,20
-1268,16220,-516,-629,-907,-224
-2160,16124,-120,-699,124,-523
-2592,15844,468,-2520,-1741,-1046
-3276,15592,1560,-1027,-1535,-2121
-124,13480,-1592,-11069,8142,-5282
17120,21300,-8420,14262,3363,-23481
-7732,-25928,1028,-9377,4422,-1793
-15192,-492,3992,-681,-313,44
-15024,-476,3652,-1035,-212,142
-15220,-524,3560,-733,-290,41
-15060,-152,3620,-658,-340,0
-15060,-340,3504,-631,-272,41
-15304,-244,3044,-617,-363,10
-15448,-300,3200,-853,-914,6
-15292,-336,3388,-577,-311,-1
-15156,-172,3328,-580,-269,-90
-15200,-308,3064,-631,-469,54
-15160,-416,3308,-632,-291,92
-15152,-400,3384,-647,-158,31
-15216,-280,3020,-705,-388,-4


 
