1752,16440,-1328,-669,-680,15
1720,16300,-1304,-611,-634,-49
1912,16220,-1332,-647,-412,-53
1716,16304,-1216,-631,-239,-50
1756,16200,-1116,-711,-498,-59
1640,16364,-1088,-697,-452,-46
1704,16308,-980,-693,-432,-25
1644,16384,-936,-627,-376,-2
1656,16160,-1144,-637,-334,-4
1588,16372,-1272,-624,-586,-150
1624,16244,-1048,-862,-1236,-448
1500,16136,-1180,-695,-1362,-1144
692,16772,-8,-5302,-3429,-2624
-5420,2860,16176,-20884,17623,-5460
3760,3488,18644,9199,30228,-13723
-16152,4340,336,-2038,504,404
-14972,4764,468,-757,-337,-121
-14860,4592,384,-728,-426,-24
-15028,4744,444,-626,-357,56
-15036,4564,364,-684,-453,-4
-15096,4508,284,-764,-643,-55
-14872,4592,484,-595,-471,-27
-15032,4356,596,-597,-441,13
-14864,4480,676,-541,-413,-30
-14796,4576,596,-620,-302,8
-14852,4528,564,-665,-315,59
-14920,4632,604,-642,-351,31
-15012,4528,540,-769,-517,-59
-14888,4644,464,-627,-110,73
-15352,4732,736,-277,-529,139
-14592,4892,312,-912,-272,-86
-15696,4436,272,-678,-612,204
-15840,4900,1380,-151,-1194,-4
-15392,4500,1536,-188,-25,371
-14900,4732,536,-749,102,-83
-14672,4520,784,-506,-261,-85
-14804,4496,-96,-795,-1062,108
-15056,4504,1128,-977,-759,-245
