-2732,16000,-200,-582,-740,-196
-2804,15700,-1168,-252,-715,-97
-2680,15928,-1376,-572,-122,-9
-2652,15996,-1192,-655,-213,19
-2804,15988,-1188,-579,-307,-55
-2896,15876,-1236,-715,-366,40
-2584,15964,-1252,-566,-635,-31
-2612,15960,-1220,-589,-1188,-301
-3080,15984,-456,-1349,-1306,-644
-3320,15736,128,-1566,-1727,-1073
-2808,17224,3748,-4421,2039,547
-1172,14320,4572,-4620,6970,2344
-23904,10600,32767,-32768,-11016,-15303
-20540,-2224,1504,12374,-20673,-17633
-16496,-1140,404,6919,-24195,8258
-16564,552,5324,1089,2196,1865
-14832,1672,3888,-1115,-956,47
-15124,764,3840,-804,-465,-78
-14984,912,3956,-535,-317,-77
-14980,960,4008,-568,-414,-63
-15028,1028,4216,-676,-326,-29
-14952,708,4108,-642,-213,2
-15056,1012,4004,-664,-337,10
-14992,912,4148,-530,-407,-57
-14840,892,4332,-501,-456,-69
-14952,1044,4024,-633,-383,-25
-14876,1080,3936,-703,-231,-8
-15036,912,4028,-723,-331,49
-14864,904,4260,-621,-351,19
-15152,1196,4016,-719,-318,48

 
